Dia,Temperatura_C
1,21.98677495999777
2,21.67056310920088
3,24.11858944317656
4,26.632840167313663
5,23.73904817459281
6,24.191921515937768
7,28.085674280957083
8,26.532737473513343
9,23.930289382521075
10,25.63160722130034
11,23.115646633473027
12,22.44585639561524
13,23.06143140223939
14,17.84838026146393
15,17.255764375273273
16,18.583554224380155
17,16.696632249197
18,18.415892448716285
19,15.124662394243986
20,13.391380120789776
21,18.573418675775166
22,14.790437029579348
23,15.166601391208525
24,12.169680583393884
25,14.116613177633942
26,15.804571900818967
27,13.834190407375457
28,17.595062847329736
29,16.475711723093603
30,18.019535009418817
